id_oferty,dzielnica,metraz_m2,liczba_pokoi,pietro,rok_budowy,ma_balkon,ma_miejsce_parkingowe,odleglosc_od_centrum_km,cena_pln,cena_pln_per_m2,cena_pln_capped,cena_pln_log
11236,Śródmieście,58.2,3,11,2011,True,False,1.06,1330497.0,22860.77319587629,1330497.0,14.101063866204463
11237,Praga-Południe,18.0,1,8,1975,False,False,3.54,214874.0,11937.444444444445,214874.0,12.27781174268515
11238,Wola,64.0,4,10,1986,False,True,8.87,923586.0,14431.03125,923586.0,13.736020281006121
11239,Wola,32.4,2,2,1996,True,True,9.34,540885.0,16693.98148148148,540885.0,13.200963814736607
11240,Mokotów,25.2,1,4,1986,True,False,20.39,283329.0,11243.214285714286,283329.0,12.554367575023303
11241,Ursynów,21.5,1,4,2012,True,False,10.21,288657.0,13425.906976744185,288657.0,12.572997875331072
11242,Praga-Południe,79.5,5,9,1986,True,True,9.74,977006.0,12289.383647798742,977006.0,13.792249095789426
11243,Wilanów,41.2,2,6,1968,True,True,6.89,681068.0,16530.776699029124,681068.0,13.431418901584868
11244,Ochota,88.7,6,3,1991,False,True,11.43,1402156.0,15807.846674182638,1402156.0,14.153522323188655
11245,Wola,43.2,2,10,2024,True,False,6.07,799281.0,18501.875,799281.0,13.591469103655797
11246,Śródmieście,18.0,1,3,1977,True,False,5.68,326978.0,18165.444444444445,326978.0,12.6976512276337
11247,Białołęka,30.4,1,6,2004,True,True,5.79,457998.0,15065.723684210527,457998.0,13.034622279687825
11248,Białołęka,82.2,5,8,1993,False,True,11.28,1057903.0,12869.86618004866,1057903.0,13.871800150043434
11249,Praga-Południe,51.6,2,10,1961,False,True,5.74,556920.0,10793.023255813952,556920.0,13.23017867761164
11250,Ursynów,42.9,2,3,1997,True,True,7.42,647868.0,15101.818181818182,647868.0,13.381443794403397
11251,Ursynów,58.5,3,3,2009,True,True,3.77,966169.0,16515.709401709402,966169.0,13.781095081148239
11252,Bemowo,66.0,4,5,1998,True,False,16.45,838463.0,12703.984848484848,838463.0,13.639326925513343
11253,Bielany,79.6,5,5,2018,True,False,4.42,1243742.0,15624.899497487439,1243742.0,14.033635939298398
11254,Wola,86.9,5,6,1982,True,True,5.59,1220658.0,14046.697353279631,1220658.0,14.014901434807841
11255,Ursynów,47.1,1,0,1963,False,True,9.69,585425.0,12429.40552016985,585425.0,13.280095066329492
11256,Śródmieście,25.8,2,10,2021,True,True,12.38,620996.0,24069.612403100775,620996.0,13.339081529986073
11257,Praga-Południe,45.9,3,2,1989,False,False,5.91,658820.0,14353.376906318083,658820.0,13.398207152916022
11258,Ochota,60.7,3,8,2002,True,True,8.86,930676.0,15332.388797364085,930676.0,13.743667557286514
11259,Bemowo,33.8,2,5,2014,False,True,3.01,507043.0,15001.272189349114,507043.0,13.13635306381758
11260,Targówek,33.9,2,5,1985,False,True,6.56,513992.0,15162.005899705015,513992.0,13.149964925667524
11261,Mokotów,62.6,3,4,2010,True,False,8.79,1203014.0,19217.476038338657,1203014.0,14.000341463707011
11262,Ochota,53.9,3,10,1968,True,False,13.42,662701.0,12295.009276437848,662701.0,13.404080696028608
11263,Targówek,55.7,3,2,1983,True,False,2.06,565925.0,10160.233393177738,565925.0,13.246218606588362
11264,Wilanów,38.3,2,10,1969,False,True,2.64,596103.0,15564.046997389036,596103.0,13.298170427469014
11265,Białołęka,49.9,2,4,2015,True,False,1.45,635191.0,12729.278557114229,635191.0,13.361682594377314
11266,Mokotów,34.7,1,0,1977,True,False,2.26,651886.0,18786.340057636888,651886.0,13.38762651300494
11267,Wola,74.6,4,2,2010,True,True,9.62,1111105.0,14894.16890080429,1111105.0,13.92086647361152
11268,Śródmieście,77.8,5,3,2022,True,True,6.51,2097925.0,26965.61696658098,2097925.0,14.556459795628998
11269,Mokotów,18.0,1,4,1999,True,False,2.51,317799.0,17655.5,317799.0,12.669177533084753
11270,Bielany,34.6,2,9,2000,True,True,11.46,412613.0,11925.231213872832,412613.0,12.930267810211841
11271,Targówek,22.1,1,8,1995,True,True,5.77,335558.0,15183.619909502262,335558.0,12.723553076862812
11272,Wola,40.7,2,3,1985,True,False,9.54,616427.0,15145.626535626534,616427.0,13.33169680644508
11273,Bielany,53.2,3,2,1996,False,False,6.65,586482.0,11024.0977443609,586482.0,13.281898961148332
11274,Białołęka,23.1,1,9,2004,False,True,6.34,300101.0,12991.38528138528,300101.0,12.611877695851437
11275,Bielany,34.7,1,0,2024,True,False,6.21,608044.0,17522.8818443804,608044.0,13.31800417136736
11276,Bemowo,32.9,1,9,2022,False,False,3.81,479122.0,14562.978723404256,479122.0,13.07971262839812
11277,Bemowo,59.6,4,5,2018,True,True,11.2,1039456.0,17440.53691275168,1039456.0,13.85420901938324
11278,Wilanów,56.5,4,6,2019,True,False,1.11,1108513.0,19619.699115044248,1108513.0,13.918530937638497
11279,Praga-Południe,39.1,2,9,1995,True,True,5.55,455691.0,11654.501278772377,455691.0,13.029572421688615
11280,Ochota,58.9,4,7,2007,True,True,3.16,1065343.0,18087.317487266555,1065343.0,13.878808309665713
11281,Ochota,43.0,2,11,2019,True,False,1.66,678689.0,15783.46511627907,678689.0,13.427919748532911
11282,Wola,49.0,3,0,1990,True,True,5.92,828273.0,16903.530612244896,828273.0,13.62709929650055
11283,Białołęka,91.8,5,11,2023,True,True,6.02,1370191.0,14925.82788671024,1370191.0,14.130461433970178
11284,Ursynów,84.5,5,3,1992,False,True,3.07,1195605.0,14149.171597633136,1195605.0,13.99416372778013
11285,Wilanów,26.4,1,10,2004,True,False,18.19,453783.0,17188.75,453783.0,13.025376592883477
11286,Bemowo,73.3,4,4,2010,True,False,11.15,979194.0,13358.717598908595,979194.0,13.794486084518011
11287,Wola,72.9,4,1,2022,False,True,7.49,1395810.0,19146.913580246914,1395810.0,14.148986166319348
11288,Ursynów,29.7,2,0,1979,False,False,8.76,401247.0,13510.0,401247.0,12.902334968990264
11289,Ochota,73.0,4,7,2012,True,True,4.68,1505575.0,20624.31506849315,1505575.0,14.22468610719736
11290,Praga-Południe,88.8,5,5,1999,True,False,5.71,1015571.0,11436.61036036036,1015571.0,13.83096255852319
11291,Bielany,30.3,1,4,1981,True,True,6.56,334273.0,11032.112211221121,334273.0,12.719716294929517
11292,Bemowo,34.8,1,8,2013,True,False,6.65,599915.0,17238.936781609198,599915.0,13.30454492439737
11293,Wola,77.4,4,10,2001,True,False,10.06,1241514.0,16040.232558139534,1241514.0,14.031842966016049
11294,Mokotów,61.0,4,10,2007,True,False,7.89,1042952.0,17097.573770491803,1042952.0,13.857566670647342
11295,Ursynów,67.1,4,1,1985,False,True,9.02,886180.0,13206.855439642326,886180.0,13.694676497662126
11296,Bielany,62.5,2,9,1996,True,False,4.53,849383.0,13590.128,849383.0,13.652266659857897
11297,Bemowo,63.6,3,11,2005,False,True,5.53,1024621.0,16110.393081761005,1024621.0,13.839834322050594
11298,Ochota,25.8,1,7,1991,False,False,5.66,310477.0,12033.992248062015,310477.0,12.645868324383288
11299,Białołęka,78.0,5,10,1975,False,True,3.96,975698.0,12508.948717948719,975698.0,13.79090941619032
11300,Ursynów,80.7,4,9,2023,True,True,1.19,1654236.0,20498.587360594796,1654236.0,14.318850433297259
11301,Ochota,50.0,3,8,1998,False,True,0.92,908161.0,18163.22,908161.0,13.719178055766445
11302,Bemowo,54.0,3,0,2011,True,True,2.27,903648.0,16734.222222222223,903648.0,13.714196289640032
11303,Ursynów,21.3,1,6,1992,True,False,2.57,319243.0,14987.934272300468,319243.0,12.673710979669623
11304,Wilanów,66.3,3,7,1988,True,False,3.26,1284993.0,19381.493212669684,1284993.0,14.066264607039855
11305,Bielany,67.6,4,2,1991,True,False,5.68,969926.0,14348.01775147929,969926.0,13.784976089915602
11306,Bemowo,53.6,3,3,1991,False,False,10.99,769658.0,14359.291044776119,769658.0,13.553702838596823
11307,Wilanów,79.7,4,2,2000,False,False,1.6,1229697.0,15429.071518193225,1229697.0,14.02227916874627
11308,Targówek,47.7,2,6,2000,True,True,4.18,751143.0,15747.232704402515,751143.0,13.529352656706553
11309,Wola,67.4,3,8,1997,True,True,7.91,1043964.0,15489.08011869436,1043964.0,13.858536521958534
11310,Bielany,32.6,1,2,1968,True,True,8.72,397739.0,12200.58282208589,397739.0,12.893553804463492
11311,Ursynów,54.5,3,5,1997,True,True,7.1,950987.0,17449.302752293577,950987.0,13.765256723151387
11312,Białołęka,51.2,3,7,1972,False,True,5.18,505244.0,9868.046875,505244.0,13.132798739125857
11313,Ochota,60.0,3,5,1967,True,True,7.75,1016174.0,16936.233333333334,1016174.0,13.831556136382742
11314,Mokotów,46.9,3,1,2021,False,True,1.8,1033241.0,22030.724946695096,1033241.0,13.84821198978412
11315,Ochota,52.1,3,6,2004,True,True,7.61,907104.0,17410.825335892514,907104.0,13.718013488659281
11316,Ursynów,73.2,4,1,2007,True,False,9.22,949748.0,12974.699453551912,949748.0,13.763953018140658
11317,Ochota,45.4,2,1,1991,True,True,7.81,692473.0,15252.709251101322,692473.0,13.448025971212441
11318,Wola,19.7,1,1,2020,True,False,4.77,343509.0,17437.005076142133,343509.0,12.746971502302307
11319,Bemowo,93.5,5,10,2006,True,False,4.79,1196540.0,12797.2192513369,1196540.0,13.994945452354427
11320,Wilanów,85.4,5,0,2013,False,False,2.1,1758800.0,20594.847775175644,1758800.0,14.38014288485811
11321,Mokotów,26.6,2,10,1989,False,True,5.08,429915.0,16162.21804511278,429915.0,12.971345119749467
11322,Śródmieście,70.2,4,0,2023,True,True,6.69,1686423.0,24023.119658119656,1686423.0,14.338120868726964
11323,Ursynów,43.9,1,6,2016,True,True,7.27,725057.0,16516.10478359909,725057.0,13.494006930636983
11324,Praga-Południe,60.8,3,11,2017,True,True,6.07,916212.0,15069.276315789475,916212.0,13.72800414937581
11325,Śródmieście,61.5,3,4,1972,True,True,0.5,1350745.0,21963.333333333332,1350745.0,14.11616759038414
11326,Ochota,49.8,3,10,1981,True,False,3.22,689265.0,13840.662650602411,689265.0,13.443382542254623
11327,Ursynów,37.8,2,2,1982,True,False,7.53,554969.0,14681.719576719577,554969.0,13.226669337213545
11328,Wilanów,39.8,3,0,1981,False,False,10.11,534585.0,13431.78391959799,534585.0,13.189247894540083
11329,Targówek,34.8,2,10,2018,True,True,3.67,545936.0,15687.816091954024,545936.0,13.21025886345434
11330,Wilanów,36.7,2,9,1955,False,True,13.91,389139.0,10603.242506811988,389139.0,12.871694455025366
11331,Praga-Południe,53.5,4,5,1961,True,False,4.78,680879.0,12726.710280373833,680879.0,13.431141358150843
11332,Mokotów,39.3,2,10,1981,False,True,5.07,711815.0,18112.34096692112,711815.0,13.475574730029818
11333,Wilanów,70.0,5,0,1975,True,False,2.73,1229869.0,17569.557142857142,1229869.0,14.022419030705997
11334,Białołęka,87.7,5,8,1978,True,False,3.79,1045854.0,11925.359179019384,1045854.0,13.860345290670944
11335,Targówek,42.2,2,1,2015,False,True,1.4,644222.0,15265.924170616112,644222.0,13.375800218439656
11336,Śródmieście,60.3,3,0,2001,True,True,4.4,76583.50948380723,1270.041616646886,199597.62,11.246150109218277
11337,Bemowo,66.0,3,11,1951,True,False,14.82,478738.0,7253.606060606061,478738.0,13.078910842711723
11338,Wola,65.4,4,6,1993,True,True,5.86,1182854.0,18086.452599388376,1182854.0,13.983441565710285
11339,Białołęka,56.7,4,5,1991,False,True,1.8,732334.0,12915.94356261023,732334.0,13.503993338526726
11340,Targówek,71.3,5,5,1966,False,True,5.09,669903.0,9395.553997194951,669903.0,13.414889697518985
11341,Bemowo,65.6,4,4,2008,True,True,6.85,873933.0,13322.149390243903,873933.0,13.68076013691214
11342,Bemowo,27.8,2,10,2009,True,False,4.99,437249.0,15728.381294964029,437249.0,12.988260392880848
11343,Ursynów,74.1,4,3,2010,False,False,2.01,1254617.0,16931.40350877193,1254617.0,14.042341701744155
11344,Targówek,74.5,4,10,2011,True,True,5.04,940205.0,12620.20134228188,940205.0,13.753854279172737
11345,Mokotów,38.2,3,3,1950,True,False,6.2,506667.0,13263.534031413612,506667.0,13.135611235729835
11346,Ochota,55.8,3,2,2022,True,False,8.81,937520.0,16801.433691756272,937520.0,13.750994436575827
11347,Praga-Południe,70.0,4,9,2015,True,False,10.02,863704.0,12338.628571428571,863704.0,13.668986554298744
11348,Praga-Południe,50.4,3,7,2020,True,False,7.46,804265.0,15957.638888888889,804265.0,13.597685339214854
11349,Śródmieście,78.6,5,6,1952,True,True,8.84,1262586.0,16063.435114503818,1262586.0,14.048673348648494
11350,Śródmieście,107.0,6,8,2021,True,True,2.86,2467220.0,23058.130841121496,2101934.039999999,14.718602973988075
11351,Praga-Południe,37.7,3,0,2015,True,False,8.06,504339.0,13377.692307692307,504339.0,13.13100592278567
11352,Wilanów,24.6,2,6,2017,True,False,9.77,489702.0,19906.585365853658,489702.0,13.101554363871358
11353,Mokotów,61.7,4,9,1963,True,False,2.0,893615.0,14483.225283630469,893615.0,13.703031431679788
11354,Wilanów,70.9,4,3,2011,False,False,8.57,8568834.74013604,120858.03582702453,2101934.039999999,15.96364242838549
11355,Wilanów,49.9,3,6,2023,True,False,10.76,944337.0,18924.589178356713,944337.0,13.758239431890187
11356,Wola,87.0,5,11,2008,True,True,7.98,1557936.0,17907.310344827587,1557936.0,14.258873068138259
11357,Bielany,25.6,1,0,2002,False,True,3.89,383473.0,14979.4140625,383473.0,12.857027100880984
11358,Ochota,70.2,4,4,2022,True,True,8.85,1278998.0,18219.344729344728,1278998.0,14.061588298699846
11359,Wola,41.7,2,2,1994,True,False,7.86,592755.0,14214.748201438848,592755.0,13.292538126187683
11360,Ursynów,92.8,5,4,2004,True,False,4.3,1346175.0,14506.196120689656,1346175.0,14.112778538439645
11361,Bielany,98.8,5,3,1996,False,False,21.19,1076285.0,10893.572874493928,1076285.0,13.889026783642008
11362,Bielany,38.1,2,1,2021,False,False,1.54,541717.0,14218.293963254593,541717.0,13.202500849818314
11363,Targówek,42.9,2,10,1961,False,False,6.96,532443.0,12411.258741258742,532443.0,13.185233006716313
11364,Mokotów,73.9,3,3,1998,False,False,0.94,1414985.0,19147.293640054126,1414985.0,14.162630195017597
11365,Mokotów,46.5,3,2,2009,True,False,6.46,732763.0,15758.344086021505,732763.0,13.50457896449775
11366,Bielany,54.0,3,0,2014,True,True,4.35,1010232.0,18708.0,1010232.0,13.825691555281194
11367,Wilanów,55.6,4,11,2003,True,False,9.73,945962.0,17013.705035971223,945962.0,13.75995873521838
11368,Targówek,18.0,1,9,2020,True,False,4.98,295941.0,16441.166666666668,295941.0,12.597918768160337
11369,Ochota,54.7,3,7,2022,True,True,8.1,980154.0,17918.72029250457,980154.0,13.79546600140557
11370,Bielany,39.8,2,4,1960,True,True,4.8,491079.0,12338.668341708544,491079.0,13.104362326294776
11371,Białołęka,44.2,2,3,1991,True,False,7.32,499430.0,11299.321266968325,499430.0,13.121224729390656
11372,Śródmieście,86.8,5,9,1954,False,True,11.56,1001946.0,11543.15668202765,1001946.0,13.817455665016421
11373,Śródmieście,27.4,2,11,1986,True,False,6.49,561503.0,20492.810218978102,561503.0,13.238374176910861
11374,Wola,72.9,5,4,2000,True,True,3.67,1245780.0,17088.888888888887,1245780.0,14.0352732004417
11375,Ursynów,48.9,2,3,2020,True,False,4.43,875052.0,17894.723926380368,875052.0,13.682039734933948
11376,Śródmieście,48.8,3,2,2017,True,False,1.04,1295263.0,26542.274590163935,1295263.0,14.074225093342806
11377,Bemowo,72.4,3,4,1967,True,True,9.17,817656.0,11293.591160220994,817656.0,13.614198212244174
11378,Wola,62.5,3,3,1963,True,True,3.96,879443.0,14071.088,879443.0,13.687045168591352
11379,Śródmieście,67.6,3,0,2003,True,False,6.14,1509367.0,22327.914201183434,1509367.0,14.227201578131162
11380,Ursynów,76.3,4,11,2000,False,False,0.85,1106556.0,14502.699868938402,1106556.0,13.916763950928647
11381,Wilanów,47.7,2,2,1981,False,False,5.21,836872.0,17544.48637316562,836872.0,13.637427605581552
11382,Wilanów,41.5,3,9,2020,True,True,11.14,747711.0,18017.13253012048,747711.0,13.52477315607682
11383,Mokotów,31.1,2,9,2021,True,True,6.56,684548.0,22011.18971061093,684548.0,13.436515506247162
11384,Mokotów,36.8,2,7,1991,True,True,21.88,459779.0,12493.994565217392,459779.0,13.038503393192505
11385,Ochota,119.9,6,6,2019,False,False,3.94,22923902.374831907,191191.84632887327,2101934.039999999,16.94769073962272
11386,Bielany,82.4,5,1,1990,True,True,6.33,1302211.0,15803.531553398057,1302211.0,14.07957491491676
11387,Białołęka,25.3,2,0,2011,True,True,5.62,380149.0,15025.652173913044,380149.0,12.848321190656582
11388,Mokotów,25.9,1,2,1996,False,True,9.25,460624.0,17784.710424710425,460624.0,13.040339541925738
11389,Targówek,65.6,3,4,1967,True,True,5.47,643355.0,9807.240853658537,643355.0,13.374453504752907
11390,Śródmieście,67.0,4,9,2021,True,False,3.76,1527740.0,22802.089552238805,1527740.0,14.23930073172361
11391,Targówek,67.1,3,10,1995,True,True,6.01,922964.0,13755.052160953801,922964.0,13.735346592939361
11392,Ursynów,49.4,2,11,2011,True,False,6.62,698585.0,14141.396761133603,698585.0,13.456813571073903
11393,Mokotów,52.2,3,0,1988,True,False,8.44,878189.0,16823.54406130268,878189.0,13.685618250117116
11394,Białołęka,62.2,3,2,1953,True,True,6.64,606086.0,9744.147909967845,606086.0,13.31477881910351
11395,Ursynów,56.9,3,2,1964,False,False,13.93,514447.0,9041.247803163445,514447.0,13.150849760149399
11396,Bemowo,18.0,1,4,1997,True,False,18.15,223871.0,12437.277777777777,223871.0,12.31882973893822
11397,Bemowo,49.9,3,2,2009,True,False,4.06,671647.0,13459.859719438879,671647.0,13.417489672745342
11398,Targówek,36.3,2,8,1986,True,True,9.83,390746.0,10764.35261707989,390746.0,12.875815570711064
11399,Bielany,58.9,3,0,2009,False,True,8.51,889304.0,15098.539898132429,889304.0,13.698195537771566
11400,Wola,120.7,6,3,2009,True,True,1.1,2616517.0,21677.85418392709,2101934.039999999,14.777354984189808
11401,Bielany,63.1,4,9,2010,True,False,12.29,841609.0,13337.702060221869,841609.0,13.643072003024269
11402,Wilanów,48.1,4,9,1997,True,False,3.15,760583.0,15812.536382536382,760583.0,13.541841838230845
11403,Ochota,75.3,5,3,2020,False,False,3.03,1344836.0,17859.707835325367,1344836.0,14.111783374082947
11404,Bielany,65.6,4,0,1997,True,True,6.51,910619.0,13881.387195121952,910619.0,13.721880965182146
11405,Ochota,64.2,3,1,1994,True,True,8.22,1112565.0,17329.672897196262,1112565.0,13.92217961710552
11406,Ochota,68.4,4,10,1975,True,False,8.07,865203.0,12649.166666666666,865203.0,13.67072059625886
11407,Białołęka,100.2,6,0,1984,False,False,5.95,1280230.0,12776.746506986028,1280230.0,14.062551088363273
11408,Mokotów,30.1,1,5,1957,True,False,5.62,393746.0,13081.26245847176,393746.0,12.883463850045336
11409,Białołęka,65.4,4,2,2006,True,True,5.57,846619.0,12945.244648318041,846619.0,13.649007230697315
11410,Ochota,34.6,2,6,1979,False,True,5.69,400610.0,11578.323699421964,400610.0,12.900746160648652
11411,Ursynów,67.2,4,4,1984,False,True,6.95,862131.0,12829.330357142857,862131.0,13.667163670172863
11412,Bemowo,34.8,1,8,2013,True,True,10.04,528499.0,15186.75287356322,528499.0,13.17779808429243
11413,Ochota,45.8,3,6,1985,False,True,9.08,650959.0,14213.078602620088,650959.0,13.38620347537054
11414,Białołęka,48.5,2,3,1978,True,True,9.59,599307.0,12356.845360824742,599307.0,13.30353093526424
11415,Ursynów,76.5,4,4,1972,True,True,7.62,1174942.0,15358.718954248367,1174942.0,13.97673019374542
11416,Białołęka,75.2,4,4,2013,False,True,8.48,986080.0,13112.765957446809,986080.0,13.801493780312057
11417,Bielany,27.6,1,10,1968,True,True,6.49,355937.0,12896.268115942028,355937.0,12.782511837363652
11418,Śródmieście,56.2,4,4,1994,True,False,8.57,1172451.0,20862.11743772242,1172451.0,13.97460784029827
11419,Targówek,39.4,2,9,1998,True,True,6.93,551165.0,13988.959390862945,551165.0,13.219791313179655
11420,Wola,27.3,2,8,2009,True,False,1.12,459370.0,16826.739926739927,459370.0,13.037613441428334
11421,Wilanów,50.2,2,9,2006,True,False,1.94,932652.0,18578.725099601594,932652.0,13.74578849210829
11422,Białołęka,48.2,2,2,2015,True,False,5.82,492058.0,10208.672199170123,492058.0,13.10635390698396
11423,Wola,108.4,6,5,1957,False,False,2.25,1275048.0,11762.435424354242,1275048.0,14.058495167208747
